"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","timestamp","input","discovery_input"
"1853970443272921144","RepMillsPress","Rep. Cory Mills 🇺🇸","Thank you to the great people of Florida’s 7th Congressional District for the continued opportunity to serve you in the United States House of Representatives. I am deeply honored by your trust.

In the 119th Congress, I look forward to securing even more resources and delivering greater results for Florida’s 7th District. I’ll continue fighting for funding, economic growth, and protecting our rights, always putting America, Americans, and American interests first.","2024-11-06T01:19:33.000Z","[""https://pbs.twimg.com/media/GbqgSrFWMAQzSFt.jpg""]","https://x.com/RepMillsPress/status/1853970443272921144","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,770,1873,13627,278313,,,39071,"U.S. Congressman (FL-07); Bronze Star Recipient; Army Combat Veteran; House Armed Services & Foreign Affairs Committee Member.",1190,"https://pbs.twimg.com/profile_images/1637446599340171264/SdJbEixl_normal.jpg",410,false,91,45,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:45.767Z","{""url"":""https://twitter.com/1611138873496637440/status/1853970443272921144""}","{""url"":""https://x.com/RepMillsPress"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853757902923632673","RepMillsPress","Rep. Cory Mills 🇺🇸","If you haven't already, make a plan to vote today! Polls are open from 7 AM to 7 PM. Find your nearest polling location, check the hours, and bring your ID. Make your voices heard by exercising your civic duty. 🗳️🇺🇸","2024-11-05T11:14:59.000Z","[""https://pbs.twimg.com/media/Gbne_Q-XAAAivfl.jpg""]","https://x.com/RepMillsPress/status/1853757902923632673","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,38,99,391,7011,,,39071,"U.S. Congressman (FL-07); Bronze Star Recipient; Army Combat Veteran; House Armed Services & Foreign Affairs Committee Member.",1190,"https://pbs.twimg.com/profile_images/1637446599340171264/SdJbEixl_normal.jpg",410,false,2,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:45.799Z","{""url"":""https://twitter.com/1611138873496637440/status/1853757902923632673""}","{""url"":""https://x.com/RepMillsPress"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853853191181611244","RepTroyCarter","Congressman Troy A. Carter","We voted, #Louisiana! Have you? Polls are open until 8 PM, find your polling location here:","2024-11-05T17:33:38.000Z","[""https://pbs.twimg.com/media/Gbo1paNXYAARIYj.jpg"",""https://pbs.twimg.com/media/Gbo1paIXIAAMEWp.jpg"",""https://pbs.twimg.com/media/Gbo1paNWoAENStn.jpg""]","https://x.com/RepTroyCarter/status/1853853191181611244","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,6,3,17,717,"https://voterportal.sos.la.gov/Home/VoterLogin","[""Louisiana"",""ElectionDay""]",7625,"Proudly representing Louisiana’s 2nd Congressional District. Member, @TransportDems & @HomelandDems #TheVoiceOfThePeople",5307,"https://pbs.twimg.com/profile_images/1633466393701253122/enspNfVT_normal.jpg",3574,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:46.234Z","{""url"":""https://twitter.com/1352760304271241218/status/1853853191181611244""}","{""url"":""https://x.com/RepTroyCarter"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853849518476841341","RepPatRyanNY","Rep. Pat Ryan","Freedom, equality, &amp; democracy - our nation’s core principles were revolutionary to the world at the time of its founding.

Today, each one of us is called to uphold these principles for future generations by exercising our right to vote.

Please do, no matter who it's for.","2024-11-05T17:19:02.000Z","[""https://pbs.twimg.com/media/GboyF9aWQAALQgQ.jpg""]","https://x.com/RepPatRyanNY/status/1853849518476841341","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,1,8,327,,,7318,"Dad. Husband. Veteran. Former Ulster County Exec. Working to solve problems & deliver results for #NY18.",1684,"https://pbs.twimg.com/profile_images/1569785034567045122/7F2ybgq7_normal.jpg",347,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:48.181Z","{""url"":""https://twitter.com/1569400849130049537/status/1853849518476841341""}","{""url"":""https://x.com/RepPatRyanNY"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853812359153717590","RepRonnyJackson","Ronny Jackson","TEXAS! Get out and vote today! Polls close at 7 PM!","2024-11-05T14:51:23.000Z",,"https://x.com/RepRonnyJackson/status/1853812359153717590","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,8,14,72,1601,,,32868,"Proudly serving the people of #TX13 in Congress.",1805,"https://pbs.twimg.com/profile_images/1345773612226277377/9Us7FmwH_normal.jpg",168,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:48.338Z","{""url"":""https://twitter.com/1341903465610686464/status/1853812359153717590""}","{""url"":""https://x.com/RepRonnyJackson"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853863863512678879","RepJoshHarder","Rep. Josh Harder","Today’s Election Day! Make sure to make your voice heard!

Polls are open from 7AM - 8PM.","2024-11-05T18:16:02.000Z",,"https://x.com/RepJoshHarder/status/1853863863512678879","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,0,5,440,"http://sos.ca.gov/elections/polling-place",,21926,"Pam’s husband. Lillian and Karina’s dad. Fighting for San Joaquin families in Congress on @AppropsDems",4474,"https://pbs.twimg.com/profile_images/1387500888479125506/ruDTJnzr_normal.jpg",610,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:48.853Z","{""url"":""https://twitter.com/1080851152151953410/status/1853863863512678879""}","{""url"":""https://x.com/RepJoshHarder"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853803632744927379","RepTerriSewell","Rep. Terri A. Sewell","If anyone knows the power of the vote, it is the people of Alabama’s 7th Congressional District. 🗳️

Polls are open until 7pm in Alabama. Check your polling place and make your voice heard!","2024-11-05T14:16:42.000Z","[""https://pbs.twimg.com/media/GboIk7DWkAAShnZ.jpg""]","https://x.com/RepTerriSewell/status/1853803632744927379","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,9,39,135,2271,"https://myinfo.alabamavotes.gov/voterview",,55740,"Selma native, U.S. Congresswoman working #ForThePeople of Alabama's 7th District  https://t.co/0uBlTm34B9",10329,"https://pbs.twimg.com/profile_images/1365353497533775876/xnkOsYz7_normal.jpg",4305,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:49.567Z","{""url"":""https://twitter.com/381152398/status/1853803632744927379""}","{""url"":""https://x.com/RepTerriSewell"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853590017966231765","RepRichHudson","Rep. Richard Hudson","Harris-Biden destroyed our energy independence, and you’re paying the price.

But there’s good news.

@HouseGOP has accomplished a lot to unleash American energy and lower costs — and we’re just getting started. 

My op-ed with @jharrell in @DC_Reporter 👇🏻","2024-11-05T00:07:52.000Z",,"https://x.com/RepRichHudson/status/1853590017966231765","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""15207668"",""profile_name"":""House Republicans"",""url"":""https://x.com/HouseGOP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""15031183"",""profile_name"":""Jeremy Harrell"",""url"":""https://x.com/jharrell"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1788648071120752640"",""profile_name"":""Washington Reporter"",""url"":""https://x.com/DC_Reporter"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",3,5,18,2388,"https://washingtonreporter.news/op-ed/op-ed-rep-richard-hudson-and-jeremy-harrell-energy-prices-are-on-your-ballot/",,27563,"Official Account of Congressman Richard Hudson (NC-09) 
Member of @HouseGOP Leadership & @HouseCommerce",10930,"https://pbs.twimg.com/profile_images/1345780278325817359/-SGkyzAX_normal.jpg",2954,false,2,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1853525774592045056/Tbnzx3ov?format=jpg&name=orig""]",,"2024-11-06T04:15:49.610Z","{""url"":""https://twitter.com/935033864/status/1853590017966231765""}","{""url"":""https://x.com/RepRichHudson"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853804677185302532","RepJerryNadler","Rep. Nadler","🗳️🗽Today is Election Day, New York! As a reminder, mail in ballots must be postmarked by TODAY and are accepted at any poll site. Polls are open until 9 PM, find yours at","2024-11-05T14:20:51.000Z",,"https://x.com/RepJerryNadler/status/1853804677185302532","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,18,13,42,3819,"http://findmypollsite.vote.nyc/",,443707,"Representing the west & east sides of Manhattan. Proudly serving as the Ranking Member of @HouseJudiciary.",11070,"https://pbs.twimg.com/profile_images/1269965882924679170/9qhyRU7F_normal.jpg",2106,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:49.624Z","{""url"":""https://twitter.com/40302336/status/1853804677185302532""}","{""url"":""https://x.com/RepJerryNadler"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853923961622364168","RepDonBeyer","Rep. Don Beyer","Polls close in the November 5th, 2024 Election at 7pm!  To find your polling place or view a sample ballot, visit our website:","2024-11-05T22:14:51.000Z",,"https://x.com/RepDonBeyer/status/1853923961622364168","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1141520519335948289"",""profile_name"":""AlexandriaVA Elections"",""url"":""https://x.com/AlexVAElections"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,6,0,,,,109980,"Representing Northern Virginia’s #VA08 in the U.S. House, serving on @JECDems @WaysMeansCmte. Co-Chair of @CaucusOnClimate. He/Him/His",41751,"https://pbs.twimg.com/profile_images/1640835265496334338/oPtsI8lt_normal.jpg",4949,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:49.684Z","{""url"":""https://twitter.com/2962868158/status/1853923961622364168""}","{""url"":""https://x.com/RepDonBeyer"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853854503130513561","RepTerriSewell","Rep. Terri A. Sewell","ALABAMA: Make sure to bring one of the following forms of ID to the polls! 🗳️","2024-11-05T17:38:51.000Z","[""https://pbs.twimg.com/media/Gbo2zhEXUAAv6gN.jpg""]","https://x.com/RepTerriSewell/status/1853854503130513561","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,30,50,1300,,,55735,"Selma native, U.S. Congresswoman working #ForThePeople of Alabama's 7th District  https://t.co/0uBlTm34B9",10329,"https://pbs.twimg.com/profile_images/1365353497533775876/xnkOsYz7_normal.jpg",4305,false,0,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:50.595Z","{""url"":""https://twitter.com/381152398/status/1853854503130513561""}","{""url"":""https://x.com/RepTerriSewell"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853851924497666356","RepMichaelGuest","Congressman Michael Guest","Today, Haley and I exercised our right to vote. I’m proud to be an American and encourage all Americans to vote today.","2024-11-05T17:28:36.000Z","[""https://pbs.twimg.com/media/Gbo0ftLXoAAX8gP.jpg""]","https://x.com/RepMichaelGuest/status/1853851924497666356","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,0,17,781,,,14037,"Rep. for the MS Third Congressional District in the U.S. House of Representatives. Vice Chair of @HomelandGOP. Christian. Husband. Father.",2828,"https://pbs.twimg.com/profile_images/1111288039278628864/Bpkmergx_normal.png",782,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:51.281Z","{""url"":""https://twitter.com/1081243468327018496/status/1853851924497666356""}","{""url"":""https://x.com/RepMichaelGuest"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853590552429904246","RepTenney","Rep. Claudia Tenney","FIRST, they came for our gas-powered cars. 

THEN, they came for our kitchen appliances. 

NOW, they are coming for our pets.

Governor Hochul and Albany Democrats continue to try &amp; control every aspect of New Yorkers' lives.","2024-11-05T00:10:00.000Z",,"https://x.com/RepTenney/status/1853590552429904246","{""post_id"":""1852241706671882451"",""profile_id"":""FoxNews"",""profile_name"":""Fox News"",""data_posted"":""2007-03-17T19:01:26.000Z"",""url"":""https://x.com/FoxNews/status/1852241706671882451"",""description"":""Peanut the pet squirrel taken away by New York state officials from adopted home, may be euthanized https://t.co/TVC3CPVvHT"",""photos"":null,""videos"":null}",,39,139,289,6544,,,44344,"Official Twitter. Honored to represent #NY24. Member of @WaysandMeansGOP. Co-Chair #ElectionIntegrityCaucus. For updates visit https://t.co/dwIltL8lOk.",9011,"https://pbs.twimg.com/profile_images/1505230652878331906/6mWJzscD_normal.jpg",648,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:51.455Z","{""url"":""https://twitter.com/797201048490430465/status/1853590552429904246""}","{""url"":""https://x.com/RepTenney"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853833213032235060","RepTenney","Rep. Claudia Tenney","As the co-chair of the #ElectionIntegrityCaucus, I'm eager to see the positive impact @HouseAdmin's election observer program will have on ensuring our elections are free, fair, & transparent. 

These congressional observers are at election sites across the country to record on-the-ground, factual information to use during contested elections.","2024-11-05T16:14:15.000Z",,"https://x.com/RepTenney/status/1853833213032235060","{""post_id"":""1853545553130385898"",""profile_id"":""HouseAdmin"",""profile_name"":""House Admin. Committee GOP"",""data_posted"":""2010-12-08T21:58:36.000Z"",""url"":""https://x.com/HouseAdmin/status/1853545553130385898"",""description"":""Today, Congressional staff are deployed all around the country to serve as Designated Congressional Election Observers.\n\nThis is the largest Election Observer Program in history. Check out where our Observers are located: https://t.co/pUUatvnpbe"",""photos"":[""https://pbs.twimg.com/media/GbkdwkKXkAIfhFn.jpg""],""videos"":null}","[{""profile_id"":""224391627"",""profile_name"":""House Admin. Committee GOP"",""url"":""https://x.com/HouseAdmin"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",15,16,44,5922,,"[""ElectionIntegrityCaucus""]",44344,"Official Twitter. Honored to represent #NY24. Member of @WaysandMeansGOP. Co-Chair #ElectionIntegrityCaucus. For updates visit https://t.co/dwIltL8lOk.",9011,"https://pbs.twimg.com/profile_images/1505230652878331906/6mWJzscD_normal.jpg",648,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:51.845Z","{""url"":""https://twitter.com/797201048490430465/status/1853833213032235060""}","{""url"":""https://x.com/RepTenney"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853846173435805848","RepRitchie","Rep. Ritchie Torres","It’s a beautiful day to participate in our democracy! Visit","2024-11-05T17:05:45.000Z","[""https://pbs.twimg.com/media/GbovRIiXgAAKP_6.jpg"",""https://pbs.twimg.com/media/GbovRIjXsAAczCa.jpg""]","https://x.com/RepRitchie/status/1853846173435805848","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,15,12,41,2492,"http://findmypollsite.vote.nyc/",,46000,"Congressman for #NY15 (Bronx).  Bronx native, product of public housing. Fighting every day for the essential borough. He/him. Official House account.",3659,"https://pbs.twimg.com/profile_images/1345500865436807168/Egj-DQId_normal.jpg",1084,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:15:52.001Z","{""url"":""https://twitter.com/1276403757224546304/status/1853846173435805848""}","{""url"":""https://x.com/RepRitchie"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
